SaleID,CustomerID,ProductID,Quantity_500g,SellingPrice,OriginalPrice,SaleDate,Balance,PaidYesOrNo,Total,CustomerProfit
CS011,C007,P001,2,130.00,85.00,2025-03-13,0.00,Yes,260.00,90.00
CS012,C005,P001,2,130.00,85.00,2025-06-14,0.00,Yes,260.00,90.00
CS013,C009,P002,2,115.00,75.00,2025-01-08,0.00,Yes,230.00,80.00
CS014,C005,P001,1,130.00,85.00,2025-05-29,0.00,Yes,130.00,45.00
CS015,C001,P002,1,115.00,75.00,2025-06-02,0.00,Yes,115.00,40.00
CS016,C006,P002,3,115.00,75.00,2025-03-22,0.00,Yes,345.00,120.00
CS017,C010,P002,3,115.00,75.00,2025-01-30,0.00,Yes,345.00,120.00
CS018,C010,P002,1,115.00,75.00,2025-03-07,0.00,Yes,115.00,40.00
CS019,C007,P001,1,130.00,85.00,2025-05-14,0.00,Yes,130.00,45.00
CS020,C006,P001,2,130.00,85.00,2025-01-18,0.00,Yes,260.00,90.00
CS021,C010,P002,2,115.00,75.00,2025-06-19,0.00,Yes,230.00,80.00
CS022,C005,P001,3,130.00,85.00,2025-03-21,0.00,Yes,390.00,135.00
CS023,C006,P002,2,115.00,75.00,2025-06-28,0.00,Yes,230.00,80.00
CS024,C009,P002,1,115.00,75.00,2025-02-19,0.00,Yes,115.00,40.00
CS025,C007,P002,3,115.00,75.00,2025-02-14,0.00,Yes,345.00,120.00
CS026,C007,P002,3,115.00,75.00,2025-01-01,0.00,Yes,345.00,120.00
CS027,C005,P002,1,115.00,75.00,2025-04-21,0.00,Yes,115.00,40.00
CS028,C008,P002,2,115.00,75.00,2025-04-24,0.00,Yes,230.00,80.00
CS029,C009,P001,2,130.00,85.00,2025-02-13,0.00,Yes,260.00,90.00
CS030,C005,P001,3,130.00,85.00,2025-06-19,0.00,Yes,390.00,135.00
CS031,C002,P002,1,115.00,75.00,2025-06-22,0.00,Yes,115.00,40.00
CS032,C004,P002,1,115.00,75.00,2025-02-07,0.00,Yes,115.00,40.00
CS033,C001,P001,1,130.00,85.00,2025-05-02,0.00,Yes,130.00,45.00
CS034,C008,P001,2,130.00,85.00,2025-06-11,0.00,Yes,260.00,90.00
CS035,C007,P001,2,130.00,85.00,2025-04-13,0.00,Yes,260.00,90.00
CS036,C003,P001,3,130.00,85.00,2025-06-26,0.00,Yes,390.00,135.00
CS037,C002,P001,2,130.00,85.00,2025-02-26,0.00,Yes,260.00,90.00
CS038,C009,P001,2,130.00,85.00,2025-01-13,0.00,Yes,260.00,90.00
CS039,C002,P001,2,130.00,85.00,2025-02-04,0.00,Yes,260.00,90.00
CS040,C009,P002,3,115.00,75.00,2025-06-02,0.00,Yes,345.00,120.00
CS041,C008,P002,3,115.00,75.00,2025-05-10,0.00,Yes,345.00,120.00
CS042,C009,P002,2,115.00,75.00,2025-02-10,0.00,Yes,230.00,80.00
CS043,C008,P002,2,115.00,75.00,2025-03-05,0.00,Yes,230.00,80.00
CS044,C009,P002,2,115.00,75.00,2025-06-10,0.00,Yes,230.00,80.00
CS045,C005,P001,2,130.00,85.00,2025-01-20,0.00,Yes,260.00,90.00
CS046,C004,P002,2,115.00,75.00,2025-03-27,0.00,Yes,230.00,80.00
CS047,C009,P002,1,115.00,75.00,2025-02-05,0.00,Yes,115.00,40.00
CS048,C004,P001,2,130.00,85.00,2025-06-27,0.00,Yes,260.00,90.00
CS049,C004,P001,1,130.00,85.00,2025-04-17,0.00,Yes,130.00,45.00
CS050,C006,P002,3,115.00,75.00,2025-04-30,0.00,Yes,345.00,120.00
CS051,C001,P002,1,115.00,75.00,2025-04-18,0.00,Yes,115.00,40.00
CS052,C010,P002,3,115.00,75.00,2025-01-06,0.00,Yes,345.00,120.00
CS053,C008,P002,1,115.00,75.00,2025-04-01,0.00,Yes,115.00,40.00
CS054,C007,P002,2,115.00,75.00,2025-05-18,0.00,Yes,230.00,80.00
CS055,C008,P001,1,130.00,85.00,2025-03-11,0.00,Yes,130.00,45.00
CS056,C008,P002,1,115.00,75.00,2025-04-10,0.00,Yes,115.00,40.00
CS057,C007,P002,3,115.00,75.00,2025-02-12,0.00,Yes,345.00,120.00
CS058,C003,P002,3,115.00,75.00,2025-05-17,0.00,Yes,345.00,120.00
CS059,C007,P001,3,130.00,85.00,2025-05-25,0.00,Yes,390.00,135.00
CS060,C002,P001,3,130.00,85.00,2025-04-20,0.00,Yes,390.00,135.00
CS061,C008,P001,1,130.00,85.00,2025-01-13,0.00,Yes,130.00,45.00
CS062,C007,P002,2,115.00,75.00,2025-02-24,0.00,Yes,230.00,80.00
CS063,C006,P002,2,115.00,75.00,2025-04-08,0.00,Yes,230.00,80.00
CS064,C007,P002,2,115.00,75.00,2025-01-21,0.00,Yes,230.00,80.00
CS065,C001,P002,3,115.00,75.00,2025-05-19,0.00,Yes,345.00,120.00
CS066,C006,P001,1,130.00,85.00,2025-06-16,0.00,Yes,130.00,45.00
CS067,C001,P001,1,130.00,85.00,2025-03-05,0.00,Yes,130.00,45.00
CS068,C001,P001,3,130.00,85.00,2025-02-09,0.00,Yes,390.00,135.00
CS069,C003,P001,2,130.00,85.00,2025-06-21,0.00,Yes,260.00,90.00
CS070,C010,P001,1,130.00,85.00,2025-04-30,0.00,Yes,130.00,45.00
CS071,C006,P002,1,115.00,75.00,2025-06-05,0.00,Yes,115.00,40.00
CS072,C003,P001,2,130.00,85.00,2025-01-28,0.00,Yes,260.00,90.00
CS073,C005,P001,3,130.00,85.00,2025-06-23,0.00,Yes,390.00,135.00
CS074,C007,P002,3,115.00,75.00,2025-02-20,0.00,Yes,345.00,120.00
CS075,C010,P001,3,130.00,85.00,2025-06-10,0.00,Yes,390.00,135.00
CS076,C002,P001,3,130.00,85.00,2025-03-19,0.00,Yes,390.00,135.00
CS077,C010,P001,1,130.00,85.00,2025-03-30,0.00,Yes,130.00,45.00
CS078,C006,P002,1,115.00,75.00,2025-05-10,0.00,Yes,115.00,40.00
CS079,C001,P002,2,115.00,75.00,2025-05-06,0.00,Yes,230.00,80.00
CS080,C007,P001,2,130.00,85.00,2025-06-12,0.00,Yes,260.00,90.00
CS081,C003,P002,2,115.00,75.00,2025-02-15,0.00,Yes,230.00,80.00
CS082,C010,P002,3,115.00,75.00,2025-05-04,0.00,Yes,345.00,120.00
CS083,C007,P002,3,115.00,75.00,2025-06-01,0.00,Yes,345.00,120.00
CS084,C006,P002,1,115.00,75.00,2025-01-23,0.00,Yes,115.00,40.00
CS085,C008,P002,1,115.00,75.00,2025-04-29,0.00,Yes,115.00,40.00
CS086,C006,P002,1,115.00,75.00,2025-05-07,0.00,Yes,115.00,40.00
CS087,C003,P002,2,115.00,75.00,2025-02-24,0.00,Yes,230.00,80.00
CS088,C005,P002,2,115.00,75.00,2025-03-13,0.00,Yes,230.00,80.00
CS089,C009,P002,1,115.00,75.00,2025-05-13,0.00,Yes,115.00,40.00
CS090,C002,P001,1,130.00,85.00,2025-04-15,0.00,Yes,130.00,45.00
CS091,C009,P002,1,115.00,75.00,2025-06-26,0.00,Yes,115.00,40.00
CS092,C008,P002,2,115.00,75.00,2025-01-05,0.00,Yes,230.00,80.00
CS093,C005,P001,1,130.00,85.00,2025-04-14,0.00,Yes,130.00,45.00
CS094,C005,P001,3,130.00,85.00,2025-05-29,0.00,Yes,390.00,135.00
CS095,C008,P002,3,115.00,75.00,2025-05-16,0.00,Yes,345.00,120.00
CS096,C007,P002,3,115.00,75.00,2025-05-21,0.00,Yes,345.00,120.00
CS097,C006,P002,3,115.00,75.00,2025-04-27,0.00,Yes,345.00,120.00
CS098,C005,P002,2,115.00,75.00,2025-03-01,0.00,Yes,230.00,80.00
CS099,C004,P001,2,130.00,85.00,2025-01-31,0.00,Yes,260.00,90.00
CS100,C004,P001,1,130.00,85.00,2025-05-04,0.00,Yes,130.00,45.00
CS101,C010,P002,3,115.00,75.00,2025-06-02,0.00,Yes,345.00,120.00
CS102,C002,P002,1,115.00,75.00,2025-03-17,0.00,Yes,115.00,40.00
CS103,C006,P001,1,130.00,85.00,2025-03-19,0.00,Yes,130.00,45.00
CS104,C009,P001,1,130.00,85.00,2025-03-12,0.00,Yes,130.00,45.00
CS105,C001,P001,3,130.00,85.00,2025-03-16,0.00,Yes,390.00,135.00
CS106,C008,P001,1,130.00,85.00,2025-01-04,0.00,Yes,130.00,45.00
CS107,C008,P002,2,115.00,75.00,2025-04-23,0.00,Yes,230.00,80.00
CS108,C003,P002,1,115.00,75.00,2025-03-06,0.00,Yes,115.00,40.00
CS109,C002,P002,1,115.00,75.00,2025-04-13,0.00,Yes,115.00,40.00
CS110,C002,P002,3,115.00,75.00,2025-06-11,0.00,Yes,345.00,120.00
